hour,temperature,water
11,26,46.9
11,27,51.1
11,28,46.9
11,29,53.9
11,30,49.7
11,31,50.4
11,32,53.9
11,33,57.4
11,34,57.4
11,35,63
11,36,60.9
11,37,60.9
11,38,62.3
11,39,62.3
11,40,63.7
11,5,41.3
11,6,35.7
11,7,39.2
11,8,37.1
11,9,39.2
11,10,37.8
11,11,35.7
11,12,39.9
11,13,39.2
11,14,39.9
11,15,39.9
11,16,35
11,17,35.7
11,18,37.1
11,19,39.9
11,20,37.8
11,21,37.1
11,22,41.3
11,23,46.2
11,24,41.3
11,25,43.4
11,26,49.7
11,27,49.7
11,28,52.5
11,29,51.1
11,30,55.3
11,31,53.9
11,32,58.8
11,33,56.7
11,34,58.8
11,35,58.1
11,36,63
11,37,58.8
11,38,62.3
11,39,62.3
11,40,64.4
11,5,35
11,6,37.8
11,7,35
11,8,35.7
11,9,39.2
11,10,39.2
11,11,40.6
11,12,40.6
11,13,38.5
11,14,35
11,15,37.8
11,16,42
11,17,36.4
11,18,35.7
11,19,42
11,20,35.7
11,21,38.5
11,22,41.3
11,23,39.2
11,24,46.2
11,25,43.4
11,26,44.1
11,27,46.9
11,28,49.7
11,29,52.5
11,30,56
11,31,52.5
11,32,56.7
11,33,54.6
11,34,61.6
11,35,60.2
11,36,62.3
11,37,63
11,38,60.2
11,39,65.1
11,40,61.6
11,5,41.3
11,6,40.6
11,7,42
11,8,35
11,9,37.8
11,10,41.3
11,11,35
11,12,36.4
11,13,36.4
11,14,39.2
11,15,37.8
11,16,35
11,17,41.3
11,18,42
11,19,41.3
11,20,42
11,21,37.8
11,22,37.8
11,23,43.4
11,24,41.3
11,25,42
11,26,49
11,27,49
11,28,50.4
11,29,49
11,30,53.9
11,31,57.4
11,32,58.8
11,33,60.2
11,34,58.1
11,35,58.8
11,36,58.1
11,37,59.5
11,38,60.2
11,39,64.4
11,40,61.6
11,5,37.1
11,6,37.1
11,7,37.1
11,8,41.3
11,9,38.5
11,10,42
11,11,40.6
11,12,40.6
11,13,39.9
11,14,37.1
11,15,41.3
11,16,39.2
11,17,37.8
11,18,37.8
11,19,35
11,20,39.2
11,21,40.6
11,22,39.9
11,23,42.7
11,24,43.4
11,25,44.1
11,26,50.4
11,27,49
11,28,46.9
11,29,49
11,30,50.4
11,31,56.7
11,32,53.9
11,33,60.2
11,34,57.4
11,35,62.3
11,36,59.5
11,37,61.6
11,38,61.6
11,39,64.4
11,40,62.3
11,5,35
11,6,35.7
11,7,35
11,8,39.9
11,9,39.9
11,10,39.2
11,11,39.2
11,12,38.5
11,13,35.7
11,14,37.1
11,15,39.2
11,16,38.5
11,17,37.8
11,18,37.8
11,19,37.1
11,20,37.1
11,21,43.4
11,22,39.9
11,23,44.8
11,24,41.3
11,25,47.6
11,26,50.4
11,27,46.2
11,28,52.5
11,29,51.1
11,30,56
11,31,53.9
11,32,58.1
11,33,53.9
11,34,58.1
11,35,59.5
11,36,57.4
11,37,58.8
11,38,62.3
11,39,64.4
11,40,61.6
11,5,37.8
11,6,35.7
11,7,35.7
11,8,41.3
11,9,35.7
11,10,39.2
11,11,35
11,12,38.5
11,13,36.4
11,14,39.2
11,15,36.4
11,16,36.4
11,17,41.3
11,18,39.2
11,19,37.1
11,20,37.1
11,21,36.4
11,22,43.4
11,23,40.6
11,24,45.5
11,25,42.7
11,26,48.3
11,27,44.8
11,28,51.1
11,29,50.4
11,30,51.8
11,31,54.6
11,32,55.3
11,33,56
11,34,56
11,35,58.8
11,36,61.6
11,37,58.8
11,38,61.6
11,39,65.1
11,40,65.8
11,5,40.6
11,6,39.9
11,7,39.2
11,8,37.8
11,9,40.6
11,10,39.2
11,11,39.2
11,12,37.1
11,13,37.8
11,14,38.5
11,15,41.3
11,16,37.8
11,17,37.1
11,18,41.3
11,19,37.8
11,20,35.7
11,21,43.4
11,22,39.9
11,23,40.6
11,24,41.3
11,25,44.8
11,26,46.9
11,27,45.5
11,28,48.3
11,29,51.1
11,30,56
11,31,53.9
11,32,57.4
11,33,58.1
11,34,55.3
11,35,56.7
11,36,57.4
11,37,64.4
11,38,60.2
11,39,62.3
11,40,61.6
11,5,37.8
11,6,35.7
11,7,42
11,8,37.8
11,9,37.1
11,10,37.1
11,11,35
11,12,39.2
11,13,40.6
11,14,39.9
11,15,35
11,16,42
11,17,35
11,18,38.5
11,19,38.5
11,20,35
11,21,38.5
11,22,39.2
11,23,43.4
11,24,44.8
11,25,44.1
11,26,46.9
11,27,46.9
11,28,46.2
11,29,51.1
11,30,49
11,31,51.1
11,32,58.1
11,33,59.5
11,34,55.3
11,35,60.9
11,36,61.6
11,37,61.6
11,38,64.4
11,39,61.6
11,40,62.3
11,5,40.6
11,6,41.3
11,7,39.2
11,8,42
11,9,39.2
11,10,42
11,11,41.3
11,12,41.3
11,13,42
11,14,39.9
11,15,35
11,16,35.7
11,17,35.7
11,18,40.6
11,19,40.6
11,20,39.2
11,21,42
11,22,42.7
11,23,41.3
11,24,44.8
11,25,44.8
11,26,50.4
11,27,46.9
11,28,49.7
11,29,49.7
11,30,51.8
11,31,54.6
11,32,51.8
11,33,54.6
11,34,54.6
11,35,63
11,36,57.4
11,37,63.7
11,38,64.4
11,39,65.1
11,40,61.6
12,5,31.2
12,6,35.4
12,7,31.8
12,8,32.4
12,9,34.2
12,10,30.6
12,11,30
12,12,34.8
12,13,33
12,14,30.6
12,15,30.6
12,16,31.8
12,17,30.6
12,18,31.8
12,19,35.4
12,20,33.6
12,21,34.2
12,22,33
12,23,35.4
12,24,35.4
12,25,36
12,26,41.4
12,27,40.2
12,28,45
12,29,46.2
12,30,42
12,31,49.2
12,32,46.2
12,33,48.6
12,34,49.2
12,35,49.2
12,36,54
12,37,50.4
12,38,54.6
12,39,55.2
12,40,52.8
12,5,33
12,6,30
12,7,34.2
12,8,30.6
12,9,30
12,10,32.4
12,11,31.2
12,12,33
12,13,31.2
12,14,33.6
12,15,31.2
12,16,32.4
12,17,33
12,18,31.2
12,19,30
12,20,36
12,21,31.8
12,22,32.4
12,23,39
12,24,37.2
12,25,39
12,26,40.8
12,27,42.6
12,28,40.2
12,29,43.8
12,30,47.4
12,31,45.6
12,32,49.8
12,33,49.8
12,34,47.4
12,35,51.6
12,36,49.8
12,37,52.8
12,38,53.4
12,39,54
12,40,56.4
12,5,36
12,6,36
12,7,30
12,8,30
12,9,31.8
12,10,33
12,11,30
12,12,31.2
12,13,36
12,14,33.6
12,15,36
12,16,33.6
12,17,30
12,18,33.6
12,19,36
12,20,30.6
12,21,36.6
12,22,35.4
12,23,34.8
12,24,40.2
12,25,38.4
12,26,37.2
12,27,40.8
12,28,40.2
12,29,42
12,30,42.6
12,31,46.8
12,32,50.4
12,33,46.2
12,34,50.4
12,35,52.8
12,36,52.8
12,37,54.6
12,38,52.2
12,39,54.6
12,40,52.8
12,5,33.6
12,6,30.6
12,7,31.8
12,8,31.2
12,9,36
12,10,31.8
12,11,33
12,12,32.4
12,13,33
12,14,34.2
12,15,32.4
12,16,34.8
12,17,33.6
12,18,34.2
12,19,31.2
12,20,34.8
12,21,34.8
12,22,34.2
12,23,39.6
12,24,39.6
12,25,42
12,26,42.6
12,27,39
12,28,43.8
12,29,40.8
12,30,46.8
12,31,49.2
12,32,45.6
12,33,46.2
12,34,51.6
12,35,49.2
12,36,53.4
12,37,52.8
12,38,54.6
12,39,54
12,40,52.8
12,5,30.6
12,6,34.8
12,7,31.2
12,8,33.6
12,9,36
12,10,34.8
12,11,33.6
12,12,35.4
12,13,34.2
12,14,30
12,15,30.6
12,16,35.4
12,17,35.4
12,18,31.2
12,19,33
12,20,31.8
12,21,31.2
12,22,36.6
12,23,38.4
12,24,39.6
12,25,36
12,26,43.2
12,27,44.4
12,28,43.2
12,29,42.6
12,30,45.6
12,31,43.8
12,32,48
12,33,48
12,34,49.2
12,35,52.8
12,36,52.8
12,37,55.2
12,38,54
12,39,52.8
12,40,54.6
12,5,31.2
12,6,34.8
12,7,30
12,8,33.6
12,9,31.2
12,10,34.8
12,11,30.6
12,12,30.6
12,13,30.6
12,14,33
12,15,31.8
12,16,36
12,17,31.8
12,18,30
12,19,30
12,20,33
12,21,33
12,22,36
12,23,39.6
12,24,36
12,25,38.4
12,26,37.2
12,27,43.8
12,28,39.6
12,29,42.6
12,30,45.6
12,31,45.6
12,32,50.4
12,33,51
12,34,47.4
12,35,51
12,36,54
12,37,50.4
12,38,51.6
12,39,55.8
12,40,52.8
12,5,34.2
12,6,31.8
12,7,34.2
12,8,36
12,9,33.6
12,10,33
12,11,31.2
12,12,33
12,13,34.8
12,14,30.6
12,15,32.4
12,16,30
12,17,31.8
12,18,35.4
12,19,35.4
12,20,30.6
12,21,31.2
12,22,38.4
12,23,38.4
12,24,37.2
12,25,36
12,26,41.4
12,27,42
12,28,43.8
12,29,41.4
12,30,42
12,31,44.4
12,32,48.6
12,33,46.8
12,34,52.2
12,35,51
12,36,49.2
12,37,52.8
12,38,52.2
12,39,52.8
12,40,56.4
12,5,31.8
12,6,35.4
12,7,34.2
12,8,34.2
12,9,33
12,10,30.6
12,11,31.2
12,12,31.8
12,13,33
12,14,35.4
12,15,31.2
12,16,35.4
12,17,30.6
12,18,33.6
12,19,32.4
12,20,35.4
12,21,35.4
12,22,34.8
12,23,36.6
12,24,36
12,25,38.4
12,26,43.2
12,27,41.4
12,28,41.4
12,29,45.6
12,30,45
12,31,46.8
12,32,50.4
12,33,48.6
12,34,48
12,35,50.4
12,36,52.8
12,37,54
12,38,54.6
12,39,54.6
12,40,54
12,5,31.8
12,6,35.4
12,7,33
12,8,34.2
12,9,33.6
12,10,35.4
12,11,31.8
12,12,33.6
12,13,32.4
12,14,34.8
12,15,34.2
12,16,32.4
12,17,36
12,18,33
12,19,32.4
12,20,33.6
12,21,31.2
12,22,35.4
12,23,36
12,24,39.6
12,25,42
12,26,40.2
12,27,43.2
12,28,45.6
12,29,41.4
12,30,43.8
12,31,48
12,32,50.4
12,33,49.2
12,34,51
12,35,50.4
12,36,49.2
12,37,51.6
12,38,55.2
12,39,52.2
12,40,55.2
12,5,36
12,6,31.8
12,7,32.4
12,8,33.6
12,9,33.6
12,10,30
12,11,33.6
12,12,31.2
12,13,30
12,14,30
12,15,34.2
12,16,36
12,17,30.6
12,18,35.4
12,19,33
12,20,33.6
12,21,36.6
12,22,36.6
12,23,36
12,24,39
12,25,36
12,26,38.4
12,27,38.4
12,28,44.4
12,29,44.4
12,30,42
12,31,43.2
12,32,48
12,33,46.8
12,34,46.8
12,35,52.8
12,36,54
12,37,54.6
12,38,54
12,39,52.2
12,40,55.2
13,5,30.6
13,6,33
13,7,30
13,8,34.8
13,9,32.4
13,10,30
13,11,33
13,12,34.8
13,13,31.2
13,14,33.6
13,15,33
13,16,34.2
13,17,33
13,18,34.2
13,19,31.2
13,20,34.8
13,21,33.6
13,22,34.8
13,23,38.4
13,24,40.2
13,25,36.6
13,26,37.2
13,27,41.4
13,28,40.8
13,29,42
13,30,43.2
13,31,48
13,32,49.2
13,33,46.8
13,34,50.4
13,35,52.8
13,36,49.2
13,37,55.2
13,38,53.4
13,39,54
13,40,55.2
13,5,32.4
13,6,31.8
13,7,30.6
13,8,31.8
13,9,31.2
13,10,36
13,11,34.2
13,12,34.8
13,13,30.6
13,14,30
13,15,31.8
13,16,32.4
13,17,36
13,18,36
13,19,34.8
13,20,31.8
13,21,36
13,22,33.6
13,23,37.2
13,24,40.8
13,25,37.2
13,26,40.8
13,27,44.4
13,28,42
13,29,44.4
13,30,44.4
13,31,47.4
13,32,46.8
13,33,46.2
13,34,47.4
13,35,51.6
13,36,50.4
13,37,50.4
13,38,51.6
13,39,54
13,40,55.8
13,5,33
13,6,34.2
13,7,31.2
13,8,32.4
13,9,32.4
13,10,34.8
13,11,31.8
13,12,33.6
13,13,33.6
13,14,30
13,15,31.2
13,16,34.2
13,17,31.8
13,18,34.8
13,19,34.2
13,20,35.4
13,21,32.4
13,22,35.4
13,23,37.8
13,24,40.2
13,25,38.4
13,26,40.2
13,27,39
13,28,44.4
13,29,46.2
13,30,43.8
13,31,49.2
13,32,49.8
13,33,46.2
13,34,52.2
13,35,49.8
13,36,50.4
13,37,53.4
13,38,52.8
13,39,54
13,40,55.2
13,5,35.4
13,6,34.8
13,7,32.4
13,8,31.8
13,9,34.8
13,10,34.2
13,11,31.8
13,12,33
13,13,36
13,14,34.2
13,15,33
13,16,33.6
13,17,36
13,18,34.8
13,19,32.4
13,20,31.8
13,21,34.8
13,22,32.4
13,23,34.8
13,24,40.2
13,25,36.6
13,26,37.2
13,27,41.4
13,28,42
13,29,41.4
13,30,48
13,31,45
13,32,45
13,33,46.8
13,34,48.6
13,35,52.8
13,36,53.4
13,37,54.6
13,38,54.6
13,39,54.6
13,40,54
13,5,33.6
13,6,30.6
13,7,31.8
13,8,30
13,9,33
13,10,35.4
13,11,33
13,12,33
13,13,36
13,14,30.6
13,15,33.6
13,16,33
13,17,35.4
13,18,34.2
13,19,30.6
13,20,31.8
13,21,36
13,22,33
13,23,37.8
13,24,39
13,25,40.2
13,26,41.4
13,27,39
13,28,40.2
13,29,44.4
13,30,45
13,31,44.4
13,32,49.2
13,33,46.8
13,34,49.8
13,35,49.2
13,36,49.8
13,37,51
13,38,52.8
13,39,54
13,40,55.2
13,5,35.4
13,6,33
13,7,31.8
13,8,30.6
13,9,33.6
13,10,34.2
13,11,36
13,12,30.6
13,13,36
13,14,33
13,15,36
13,16,33.6
13,17,34.2
13,18,30.6
13,19,35.4
13,20,30
13,21,36
13,22,32.4
13,23,38.4
13,24,40.8
13,25,37.8
13,26,40.8
13,27,39
13,28,44.4
13,29,44.4
13,30,43.2
13,31,44.4
13,32,48.6
13,33,49.2
13,34,47.4
13,35,52.8
13,36,52.2
13,37,52.2
13,38,51.6
13,39,54.6
13,40,55.8
13,5,31.2
13,6,35.4
13,7,31.8
13,8,33.6
13,9,30.6
13,10,36
13,11,30.6
13,12,34.8
13,13,30
13,14,30
13,15,34.8
13,16,30
13,17,30
13,18,32.4
13,19,31.2
13,20,32.4
13,21,31.8
13,22,37.8
13,23,36
13,24,39.6
13,25,42
13,26,40.2
13,27,44.4
13,28,45.6
13,29,41.4
13,30,43.2
13,31,46.8
13,32,48
13,33,47.4
13,34,51
13,35,50.4
13,36,49.2
13,37,55.2
13,38,54
13,39,55.8
13,40,53.4
13,5,35.4
13,6,31.2
13,7,30.6
13,8,33.6
13,9,34.8
13,10,35.4
13,11,33
13,12,33.6
13,13,32.4
13,14,34.8
13,15,33.6
13,16,31.2
13,17,34.2
13,18,33.6
13,19,34.2
13,20,30.6
13,21,37.2
13,22,33
13,23,34.2
13,24,39
13,25,40.2
13,26,40.8
13,27,42.6
13,28,45
13,29,43.8
13,30,43.8
13,31,48
13,32,49.2
13,33,51
13,34,51.6
13,35,49.8
13,36,54
13,37,52.2
13,38,54.6
13,39,53.4
13,40,55.8
13,5,33.6
13,6,36
13,7,30
13,8,32.4
13,9,34.2
13,10,35.4
13,11,36
13,12,31.2
13,13,30
13,14,32.4
13,15,34.2
13,16,34.8
13,17,31.8
13,18,31.2
13,19,31.2
13,20,31.8
13,21,33
13,22,36
13,23,34.2
13,24,36
13,25,37.2
13,26,40.8
13,27,44.4
13,28,40.8
13,29,42.6
13,30,45.6
13,31,48.6
13,32,49.8
13,33,48.6
13,34,46.8
13,35,51
13,36,54
13,37,51
13,38,52.8
13,39,54.6
13,40,54.6
13,5,32.4
13,6,36
13,7,31.8
13,8,32.4
13,9,36
13,10,33
13,11,34.2
13,12,36
13,13,31.8
13,14,30.6
13,15,31.2
13,16,31.2
13,17,30
13,18,30.6
13,19,32.4
13,20,30
13,21,31.2
13,22,34.8
13,23,34.2
13,24,40.2
13,25,36.6
13,26,37.8
13,27,41.4
13,28,45.6
13,29,41.4
13,30,48
13,31,45.6
13,32,44.4
13,33,48.6
13,34,48.6
13,35,52.8
13,36,49.8
13,37,54
13,38,54.6
13,39,52.8
13,40,56.4
14,5,30
14,6,30
14,7,26
14,8,28.5
14,9,25.5
14,10,27.5
14,11,26
14,12,26
14,13,29.5
14,14,29.5
14,15,29
14,16,30
14,17,29
14,18,27.5
14,19,25.5
14,20,30
14,21,27.5
14,22,27.5
14,23,33
14,24,31
14,25,33
14,26,31
14,27,34
14,28,34.5
14,29,38.5
14,30,39
14,31,36.5
14,32,39.5
14,33,38.5
14,34,41.5
14,35,44.5
14,36,42.5
14,37,42
14,38,46
14,39,45.5
14,40,46
14,5,30
14,6,25
14,7,28.5
14,8,29
14,9,26.5
14,10,27
14,11,27
14,12,30
14,13,28
14,14,26.5
14,15,27.5
14,16,28
14,17,30
14,18,27.5
14,19,25
14,20,28
14,21,30
14,22,27.5
14,23,31.5
14,24,30
14,25,33
14,26,36
14,27,36.5
14,28,37.5
14,29,35.5
14,30,37.5
14,31,37.5
14,32,38.5
14,33,39.5
14,34,44
14,35,43
14,36,44.5
14,37,46
14,38,46
14,39,45.5
14,40,45.5
14,5,27
14,6,26.5
14,7,28
14,8,28
14,9,28
14,10,25.5
14,11,28
14,12,28.5
14,13,26
14,14,27.5
14,15,25.5
14,16,29
14,17,30
14,18,26.5
14,19,28.5
14,20,29
14,21,30.5
14,22,31.5
14,23,30
14,24,29
14,25,33.5
14,26,35
14,27,34.5
14,28,34.5
14,29,35.5
14,30,38
14,31,39
14,32,40
14,33,41.5
14,34,42.5
14,35,40
14,36,45
14,37,42.5
14,38,44.5
14,39,44
14,40,46.5
14,5,25.5
14,6,27
14,7,27
14,8,29
14,9,29.5
14,10,25
14,11,26.5
14,12,30
14,13,29
14,14,26
14,15,27
14,16,28
14,17,29
14,18,27
14,19,30
14,20,27.5
14,21,29.5
14,22,27
14,23,31
14,24,29
14,25,33
14,26,31
14,27,33.5
14,28,36
14,29,36.5
14,30,38.5
14,31,40.5
14,32,42
14,33,41
14,34,43
14,35,44.5
14,36,44.5
14,37,42.5
14,38,43
14,39,43.5
14,40,46
14,5,25.5
14,6,26
14,7,25
14,8,26
14,9,29
14,10,27
14,11,27
14,12,28
14,13,26.5
14,14,25
14,15,28
14,16,29.5
14,17,29
14,18,30
14,19,28
14,20,29.5
14,21,27.5
14,22,27
14,23,28.5
14,24,34
14,25,33
14,26,36
14,27,34.5
14,28,36
14,29,37.5
14,30,35
14,31,39
14,32,40.5
14,33,41.5
14,34,43
14,35,42.5
14,36,42
14,37,42.5
14,38,45.5
14,39,43.5
14,40,45.5
14,5,27
14,6,26.5
14,7,25
14,8,28
14,9,26
14,10,30
14,11,25
14,12,26
14,13,25.5
14,14,28
14,15,28
14,16,25
14,17,26.5
14,18,28
14,19,27.5
14,20,27.5
14,21,29.5
14,22,27
14,23,28.5
14,24,29
14,25,34.5
14,26,33.5
14,27,34
14,28,38
14,29,37.5
14,30,39.5
14,31,36.5
14,32,41.5
14,33,40
14,34,42.5
14,35,44
14,36,43.5
14,37,45.5
14,38,44
14,39,46
14,40,44.5
14,5,28
14,6,30
14,7,27
14,8,30
14,9,27.5
14,10,26
14,11,30
14,12,27.5
14,13,28
14,14,28
14,15,28
14,16,29
14,17,25.5
14,18,26
14,19,26.5
14,20,25.5
14,21,30.5
14,22,28.5
14,23,31
14,24,33.5
14,25,33
14,26,35.5
14,27,35.5
14,28,33
14,29,35.5
14,30,38
14,31,38
14,32,42
14,33,42.5
14,34,44
14,35,40.5
14,36,42.5
14,37,42
14,38,44
14,39,43.5
14,40,47
14,5,27
14,6,27
14,7,28
14,8,25.5
14,9,28.5
14,10,29.5
14,11,30
14,12,28
14,13,27
14,14,26
14,15,29
14,16,27
14,17,27
14,18,27.5
14,19,27.5
14,20,29.5
14,21,29
14,22,29
14,23,31
14,24,29.5
14,25,34.5
14,26,32
14,27,34
14,28,36
14,29,35.5
14,30,38.5
14,31,40.5
14,32,37
14,33,40
14,34,39.5
14,35,43
14,36,44
14,37,45.5
14,38,44
14,39,46.5
14,40,46.5
14,5,26
14,6,26.5
14,7,25.5
14,8,25
14,9,25.5
14,10,27
14,11,30
14,12,29.5
14,13,28.5
14,14,28
14,15,29.5
14,16,27
14,17,27
14,18,29.5
14,19,25
14,20,28.5
14,21,28
14,22,28.5
14,23,28.5
14,24,32.5
14,25,30.5
14,26,32.5
14,27,36.5
14,28,37.5
14,29,36.5
14,30,37
14,31,36.5
14,32,37
14,33,38
14,34,42
14,35,40
14,36,41.5
14,37,44.5
14,38,43.5
14,39,45.5
14,40,46
14,5,25
14,6,27
14,7,29.5
14,8,26.5
14,9,29.5
14,10,29.5
14,11,25.5
14,12,30
14,13,28
14,14,27
14,15,26.5
14,16,26
14,17,25.5
14,18,30
14,19,27.5
14,20,29.5
14,21,30.5
14,22,29.5
14,23,32.5
14,24,33
14,25,34
14,26,33
14,27,35
14,28,36
14,29,39
14,30,35.5
14,31,38
14,32,39
14,33,41.5
14,34,41
14,35,44.5
14,36,41
14,37,42.5
14,38,45
14,39,44
14,40,44.5
15,5,30
15,6,28
15,7,30
15,8,27
15,9,26.5
15,10,28.5
15,11,29
15,12,27
15,13,25
15,14,28
15,15,25
15,16,26
15,17,30
15,18,30
15,19,29.5
15,20,28
15,21,31
15,22,30.5
15,23,28.5
15,24,33
15,25,33
15,26,35.5
15,27,32.5
15,28,36
15,29,39
15,30,39.5
15,31,41
15,32,42
15,33,39.5
15,34,40
15,35,41.5
15,36,42
15,37,44.5
15,38,43
15,39,46.5
15,40,45.5
15,5,28.5
15,6,25.5
15,7,26.5
15,8,25.5
15,9,28
15,10,29.5
15,11,29.5
15,12,30
15,13,26
15,14,29.5
15,15,29.5
15,16,26.5
15,17,26.5
15,18,28
15,19,28
15,20,27
15,21,31
15,22,32
15,23,31.5
15,24,33.5
15,25,33
15,26,31
15,27,36.5
15,28,33.5
15,29,34
15,30,40
15,31,38.5
15,32,40.5
15,33,40.5
15,34,43.5
15,35,44
15,36,43.5
15,37,44
15,38,44
15,39,46.5
15,40,44
15,5,25.5
15,6,27.5
15,7,26
15,8,28.5
15,9,25
15,10,28
15,11,29.5
15,12,26.5
15,13,26
15,14,28.5
15,15,25.5
15,16,29
15,17,25
15,18,27.5
15,19,27.5
15,20,30
15,21,29
15,22,27
15,23,33
15,24,29.5
15,25,32.5
15,26,34.5
15,27,32.5
15,28,34.5
15,29,34
15,30,37
15,31,40.5
15,32,40
15,33,41
15,34,42.5
15,35,45
15,36,45
15,37,46
15,38,44.5
15,39,46
15,40,44.5
15,5,30
15,6,27.5
15,7,28
15,8,25
15,9,26
15,10,28.5
15,11,28
15,12,26.5
15,13,28
15,14,25.5
15,15,28
15,16,29
15,17,30
15,18,26
15,19,26.5
15,20,28.5
15,21,28.5
15,22,27
15,23,28.5
15,24,33.5
15,25,31.5
15,26,35
15,27,32.5
15,28,33
15,29,35.5
15,30,38.5
15,31,40.5
15,32,39
15,33,38
15,34,43.5
15,35,40
15,36,42.5
15,37,44
15,38,45.5
15,39,43.5
15,40,47
15,5,28.5
15,6,29
15,7,27
15,8,26
15,9,26.5
15,10,27
15,11,25
15,12,30
15,13,28
15,14,26.5
15,15,28.5
15,16,25.5
15,17,26.5
15,18,25.5
15,19,25
15,20,26
15,21,30
15,22,31
15,23,30
15,24,32.5
15,25,32.5
15,26,35.5
15,27,32
15,28,38
15,29,36
15,30,37.5
15,31,37.5
15,32,42
15,33,42.5
15,34,43.5
15,35,43.5
15,36,41.5
15,37,45.5
15,38,43.5
15,39,46
15,40,44
15,5,29.5
15,6,29.5
15,7,25
15,8,29.5
15,9,27.5
15,10,27
15,11,30
15,12,25.5
15,13,26
15,14,28.5
15,15,30
15,16,30
15,17,25.5
15,18,30
15,19,29
15,20,26
15,21,30.5
15,22,29.5
15,23,30
15,24,33.5
15,25,33.5
15,26,33
15,27,37
15,28,33
15,29,36
15,30,37
15,31,39.5
15,32,38
15,33,42.5
15,34,42.5
15,35,45
15,36,43.5
15,37,44
15,38,43
15,39,44.5
15,40,46.5
15,5,29.5
15,6,26.5
15,7,27.5
15,8,29
15,9,30
15,10,29
15,11,26
15,12,26
15,13,29
15,14,25
15,15,29
15,16,28
15,17,29
15,18,26
15,19,27
15,20,28
15,21,27
15,22,31.5
15,23,29.5
15,24,30
15,25,35
15,26,34.5
15,27,34
15,28,34.5
15,29,36
15,30,35
15,31,37
15,32,38
15,33,40.5
15,34,42.5
15,35,43
15,36,42.5
15,37,46
15,38,44
15,39,44
15,40,45
15,5,27.5
15,6,29
15,7,30
15,8,28
15,9,25
15,10,26
15,11,27.5
15,12,27
15,13,29.5
15,14,26
15,15,27.5
15,16,30
15,17,30
15,18,29
15,19,25
15,20,25.5
15,21,26.5
15,22,32
15,23,28.5
15,24,34
15,25,35
15,26,35
15,27,35.5
15,28,36.5
15,29,34.5
15,30,37
15,31,36.5
15,32,37.5
15,33,42
15,34,40.5
15,35,42
15,36,44
15,37,43.5
15,38,45
15,39,44.5
15,40,45
15,5,27.5
15,6,25.5
15,7,29.5
15,8,28.5
15,9,30
15,10,25
15,11,27
