hour,temperature,water
15,12,28.5
15,13,25.5
15,14,26
15,15,25
15,16,25
15,17,29
15,18,25.5
15,19,26.5
15,20,28.5
15,21,27
15,22,28.5
15,23,33
15,24,29.5
15,25,33
15,26,35
15,27,32.5
15,28,36.5
15,29,37.5
15,30,35
15,31,40
15,32,41
15,33,42.5
15,34,41.5
15,35,42.5
15,36,42.5
15,37,43.5
15,38,43
15,39,46.5
15,40,46.5
15,5,26.5
15,6,29.5
15,7,25.5
15,8,29
15,9,26
15,10,28.5
15,11,26
15,12,26.5
15,13,26
15,14,25.5
15,15,27
15,16,25.5
15,17,29.5
15,18,29
15,19,30
15,20,28
15,21,30.5
15,22,32
15,23,30
15,24,33
15,25,31.5
15,26,35.5
15,27,34
15,28,37.5
15,29,34.5
15,30,40
15,31,39.5
15,32,37.5
15,33,40
15,34,43
15,35,43
15,36,42.5
15,37,42
15,38,43
15,39,46.5
15,40,46
16,5,25.5
16,6,27.5
16,7,25
16,8,27.5
16,9,26.5
16,10,26.5
16,11,29
16,12,29.5
16,13,27
16,14,29
16,15,30
16,16,27
16,17,28
16,18,26.5
16,19,25.5
16,20,28.5
16,21,30
16,22,29.5
16,23,31.5
16,24,34
16,25,33
16,26,35
16,27,35.5
16,28,35.5
16,29,39
16,30,35.5
16,31,37.5
16,32,41
16,33,42
16,34,43.5
16,35,41.5
16,36,45
16,37,42
16,38,45.5
16,39,46
16,40,44.5
16,5,28
16,6,27
16,7,30
16,8,25.5
16,9,25.5
16,10,28.5
16,11,25.5
16,12,25
16,13,29
16,14,25
16,15,29
16,16,29
16,17,27
16,18,28
16,19,27
16,20,27
16,21,26.5
16,22,30.5
16,23,29
16,24,34
16,25,33
16,26,35.5
16,27,35.5
16,28,37
16,29,39
16,30,38.5
16,31,39
16,32,38.5
16,33,39
16,34,39.5
16,35,43.5
16,36,45
16,37,42.5
16,38,46
16,39,45.5
16,40,46.5
16,5,27
16,6,28.5
16,7,29
16,8,26
16,9,26
16,10,25.5
16,11,25.5
16,12,26
16,13,26
16,14,30
16,15,27.5
16,16,29
16,17,26
16,18,29
16,19,27
16,20,28
16,21,30.5
16,22,29.5
16,23,32
16,24,31.5
16,25,32.5
16,26,31
16,27,34
16,28,33
16,29,39
16,30,40
16,31,41
16,32,40
16,33,42.5
16,34,40
16,35,43.5
16,36,45
16,37,44
16,38,43.5
16,39,46.5
16,40,46.5
16,5,27.5
16,6,25
16,7,26.5
16,8,30
16,9,28
16,10,27
16,11,29.5
16,12,27.5
16,13,29
16,14,30
16,15,29.5
16,16,25.5
16,17,30
16,18,25
16,19,27
16,20,27
16,21,30
16,22,29.5
16,23,30
16,24,34
16,25,34
16,26,35.5
16,27,34.5
16,28,34.5
16,29,37
16,30,40
16,31,36
16,32,40
16,33,42
16,34,41.5
16,35,44.5
16,36,44
16,37,46
16,38,46
16,39,45
16,40,46
16,5,30
16,6,28.5
16,7,30
16,8,26.5
16,9,26
16,10,25.5
16,11,30
16,12,25
16,13,25.5
16,14,25.5
16,15,25.5
16,16,27.5
16,17,29.5
16,18,26
16,19,28.5
16,20,25
16,21,26.5
16,22,28
16,23,28
16,24,29
16,25,35
16,26,32
16,27,34
16,28,35
16,29,37.5
16,30,39
16,31,38.5
16,32,38.5
16,33,42.5
16,34,44
16,35,40.5
16,36,42
16,37,43.5
16,38,45.5
16,39,46
16,40,45
16,5,29
16,6,29.5
16,7,28.5
16,8,29.5
16,9,29.5
16,10,28.5
16,11,26
16,12,30
16,13,26.5
16,14,25.5
16,15,28.5
16,16,29
16,17,28.5
16,18,30
16,19,29
16,20,28
16,21,28
16,22,29
16,23,32
16,24,32
16,25,30
16,26,34
16,27,33.5
16,28,35
16,29,38
16,30,40
16,31,41
16,32,40.5
16,33,39
16,34,40.5
16,35,40.5
16,36,45
16,37,45.5
16,38,43
16,39,46.5
16,40,44.5
16,5,28.5
16,6,25.5
16,7,28.5
16,8,29
16,9,28
16,10,27.5
16,11,25.5
16,12,29.5
16,13,25.5
16,14,30
16,15,26.5
16,16,27.5
16,17,30
16,18,27.5
16,19,29.5
16,20,26.5
16,21,26
16,22,31
16,23,33
16,24,33
16,25,32.5
16,26,34
16,27,35
16,28,33
16,29,39
16,30,40
16,31,36
16,32,40.5
16,33,40
16,34,42.5
16,35,44
16,36,44.5
16,37,42
16,38,43.5
16,39,45
16,40,46.5
16,5,29.5
16,6,29.5
16,7,30
16,8,29.5
16,9,26
16,10,26.5
16,11,26
16,12,27.5
16,13,28.5
16,14,25
16,15,30
16,16,26
16,17,28.5
16,18,30
16,19,28
16,20,27
16,21,30.5
16,22,32
16,23,31
16,24,33
16,25,31.5
16,26,36
16,27,33.5
16,28,36
16,29,39
16,30,40
16,31,41
16,32,37.5
16,33,39
16,34,42
16,35,41
16,36,43
16,37,45
16,38,43.5
16,39,43.5
16,40,47
16,5,28.5
16,6,25
16,7,25.5
16,8,30
16,9,27.5
16,10,26
16,11,28.5
16,12,28.5
16,13,28.5
16,14,26.5
16,15,25
16,16,28.5
16,17,27.5
16,18,25.5
16,19,27
16,20,27.5
16,21,31
16,22,30.5
16,23,28
16,24,30
16,25,31
16,26,31.5
16,27,35.5
16,28,33
16,29,34
16,30,39.5
16,31,37
16,32,39
16,33,41.5
16,34,41.5
16,35,44
16,36,44.5
16,37,42
16,38,44
16,39,45
16,40,44.5
16,5,25
16,6,30
16,7,27
16,8,30
16,9,29.5
16,10,29
16,11,29.5
16,12,30
16,13,27
16,14,30
16,15,27.5
16,16,26
16,17,27.5
16,18,29
16,19,26
16,20,26.5
16,21,29.5
16,22,28
16,23,30.5
16,24,31
16,25,33
16,26,36
16,27,37
16,28,37
16,29,36.5
16,30,36
16,31,39.5
16,32,41
16,33,42.5
16,34,40
16,35,40
16,36,42
16,37,44.5
16,38,43
16,39,46.5
16,40,46.5
17,5,27.5
17,6,30.8
17,7,28.6
17,8,33
17,9,31.9
17,10,31.9
17,11,32.45
17,12,29.15
17,13,29.7
17,14,28.6
17,15,31.35
17,16,32.45
17,17,31.9
17,18,29.7
17,19,27.5
17,20,29.15
17,21,31.9
17,22,33.55
17,23,33
17,24,35.75
17,25,36.85
17,26,34.1
17,27,37.4
17,28,41.8
17,29,39.05
17,30,40.7
17,31,44
17,32,44.55
17,33,41.8
17,34,42.9
17,35,47.85
17,36,45.1
17,37,50.05
17,38,50.05
17,39,47.85
17,40,48.4
17,5,29.15
17,6,31.35
17,7,30.25
17,8,32.45
17,9,27.5
17,10,31.35
17,11,28.6
17,12,28.6
17,13,29.7
17,14,29.7
17,15,32.45
17,16,27.5
17,17,33
17,18,33
17,19,27.5
17,20,32.45
17,21,29.15
17,22,33
17,23,35.75
17,24,36.85
17,25,37.95
17,26,38.5
17,27,39.05
17,28,40.7
17,29,42.9
17,30,41.8
17,31,39.6
17,32,43.45
17,33,43.45
17,34,47.85
17,35,45.65
17,36,47.85
17,37,48.95
17,38,50.6
17,39,48.95
17,40,51.7
17,5,31.9
17,6,32.45
17,7,32.45
17,8,30.8
17,9,31.9
17,10,32.45
17,11,29.7
17,12,28.05
17,13,30.25
17,14,27.5
17,15,30.25
17,16,31.9
17,17,27.5
17,18,33
17,19,28.6
17,20,28.6
17,21,30.25
17,22,33.55
17,23,34.65
17,24,34.1
17,25,36.85
17,26,36.85
17,27,35.75
17,28,40.7
17,29,37.95
17,30,40.7
17,31,44.55
17,32,46.2
17,33,42.9
17,34,46.75
17,35,47.3
17,36,47.3
17,37,48.95
17,38,48.95
17,39,49.5
17,40,48.4
17,5,28.05
17,6,30.8
17,7,27.5
17,8,28.05
17,9,33
17,10,30.25
17,11,27.5
17,12,28.05
17,13,30.25
17,14,32.45
17,15,31.9
17,16,30.25
17,17,31.9
17,18,29.15
17,19,30.25
17,20,31.35
17,21,30.8
17,22,29.7
17,23,31.9
17,24,32.45
17,25,35.75
17,26,39.05
17,27,36.3
17,28,40.7
17,29,41.25
17,30,42.35
17,31,45.1
17,32,43.45
17,33,41.8
17,34,47.3
17,35,45.65
17,36,48.95
17,37,48.4
17,38,50.05
17,39,50.6
17,40,49.5
17,5,29.15
17,6,32.45
17,7,30.8
17,8,32.45
17,9,29.15
17,10,30.8
17,11,27.5
17,12,28.05
17,13,29.7
17,14,31.9
17,15,29.7
17,16,29.7
17,17,28.6
17,18,31.35
17,19,33
17,20,29.15
17,21,33.55
17,22,33.55
17,23,35.2
17,24,34.1
17,25,33.55
17,26,34.1
17,27,39.05
17,28,41.25
17,29,37.95
17,30,42.35
17,31,40.15
17,32,40.7
17,33,43.45
17,34,48.4
17,35,46.2
17,36,48.4
17,37,46.2
17,38,47.85
17,39,47.85
17,40,51.7
17,5,33
17,6,33
17,7,30.8
17,8,29.7
17,9,31.9
17,10,33
17,11,28.05
17,12,27.5
17,13,29.7
17,14,27.5
17,15,30.25
17,16,31.9
17,17,28.05
17,18,32.45
17,19,30.25
17,20,28.05
17,21,32.45
17,22,33.55
17,23,32.45
17,24,36.85
17,25,37.95
17,26,36.3
17,27,37.4
17,28,37.95
17,29,39.6
17,30,38.5
17,31,40.7
17,32,43.45
17,33,45.65
17,34,46.2
17,35,49.5
17,36,46.75
17,37,47.85
17,38,50.6
17,39,49.5
17,40,48.4
17,5,32.45
17,6,31.9
17,7,29.7
17,8,29.15
17,9,30.8
17,10,29.15
17,11,29.7
17,12,29.7
17,13,28.05
17,14,31.35
17,15,32.45
17,16,30.8
17,17,28.6
17,18,28.6
17,19,31.35
17,20,29.15
17,21,30.25
17,22,33.55
17,23,32.45
17,24,36.3
17,25,36.85
17,26,34.65
17,27,39.05
17,28,40.15
17,29,41.25
17,30,40.15
17,31,44
17,32,43.45
17,33,46.75
17,34,46.2
17,35,47.85
17,36,45.1
17,37,48.4
17,38,47.3
17,39,50.6
17,40,51.15
17,5,27.5
17,6,32.45
17,7,31.35
17,8,31.35
17,9,29.7
17,10,31.35
17,11,30.25
17,12,29.7
17,13,31.35
17,14,29.15
17,15,31.35
17,16,29.15
17,17,33
17,18,28.05
17,19,30.25
17,20,29.7
17,21,31.9
17,22,33
17,23,32.45
17,24,37.4
17,25,38.5
17,26,39.05
17,27,40.15
17,28,39.6
17,29,40.15
17,30,39.6
17,31,40.15
17,32,43.45
17,33,43.45
17,34,46.2
17,35,47.3
17,36,48.95
17,37,48.4
17,38,48.4
17,39,47.85
17,40,51.7
17,5,27.5
17,6,29.7
17,7,28.05
17,8,28.6
17,9,27.5
17,10,30.8
17,11,30.25
17,12,30.25
17,13,33
17,14,31.9
17,15,32.45
17,16,32.45
17,17,29.15
17,18,28.05
17,19,30.25
17,20,29.7
17,21,29.15
17,22,33
17,23,35.2
17,24,35.75
17,25,33
17,26,35.2
17,27,36.85
17,28,37.95
17,29,42.35
17,30,40.15
17,31,39.6
17,32,45.1
17,33,46.2
17,34,45.65
17,35,46.2
17,36,46.2
17,37,46.75
17,38,50.05
17,39,48.95
17,40,50.6
17,5,29.15
17,6,31.9
17,7,31.35
17,8,27.5
17,9,30.8
17,10,31.35
17,11,28.05
17,12,29.7
17,13,28.05
17,14,28.6
17,15,30.25
17,16,33
17,17,29.7
17,18,31.9
17,19,29.7
17,20,30.25
17,21,28.6
17,22,35.2
17,23,35.75
17,24,31.9
17,25,38.5
17,26,37.95
17,27,40.15
17,28,36.85
17,29,37.4
17,30,42.35
17,31,41.25
17,32,44.55
17,33,41.8
17,34,45.65
17,35,45.1
17,36,47.3
17,37,48.4
17,38,47.3
17,39,50.6
17,40,49.5
18,5,37.05
18,6,38.35
18,7,35.1
18,8,33.15
18,9,32.5
18,10,37.05
18,11,35.1
18,12,35.75
18,13,39
18,14,36.4
18,15,38.35
18,16,33.15
18,17,34.45
18,18,37.05
18,19,35.75
18,20,37.05
18,21,37.05
18,22,36.4
18,23,39
18,24,37.7
18,25,42.9
18,26,46.8
18,27,41.6
18,28,46.8
18,29,48.75
18,30,49.4
18,31,50.7
18,32,53.95
18,33,50.05
18,34,54.6
18,35,52
18,36,55.25
18,37,55.9
18,38,58.5
18,39,59.8
18,40,60.45
18,5,39
18,6,33.8
18,7,36.4
18,8,33.15
18,9,35.1
18,10,35.1
18,11,39
18,12,35.75
18,13,39
18,14,38.35
18,15,33.8
18,16,37.05
18,17,38.35
18,18,36.4
18,19,37.05
18,20,32.5
18,21,35.75
18,22,39
18,23,37.7
18,24,40.95
18,25,44.85
18,26,45.5
18,27,45.5
18,28,47.45
18,29,44.85
18,30,51.35
18,31,49.4
18,32,48.1
18,33,53.95
18,34,53.95
18,35,58.5
18,36,57.2
18,37,54.6
18,38,59.8
18,39,56.55
18,40,57.2
18,5,36.4
18,6,38.35
18,7,35.75
18,8,33.15
18,9,37.7
18,10,35.1
18,11,36.4
18,12,39
18,13,32.5
18,14,33.15
18,15,33.15
18,16,39
18,17,32.5
18,18,32.5
18,19,35.75
18,20,39
18,21,38.35
18,22,39.65
18,23,39
18,24,38.35
18,25,40.3
18,26,41.6
18,27,46.15
18,28,48.1
18,29,44.85
18,30,49.4
18,31,52
18,32,49.4
18,33,54.6
18,34,55.25
18,35,55.25
18,36,57.2
18,37,57.2
18,38,59.15
18,39,59.15
18,40,59.8
18,5,33.15
18,6,37.7
18,7,37.05
18,8,33.8
18,9,33.15
18,10,33.15
18,11,35.1
18,12,36.4
18,13,38.35
18,14,36.4
18,15,39
18,16,35.1
18,17,33.15
18,18,34.45
18,19,33.8
18,20,33.8
18,21,37.7
18,22,40.3
18,23,42.25
18,24,37.7
18,25,44.2
18,26,40.3
18,27,43.55
18,28,43.55
18,29,50.7
18,30,49.4
18,31,49.4
18,32,53.95
18,33,55.25
18,34,55.9
18,35,54.6
18,36,57.85
18,37,55.9
18,38,57.2
18,39,60.45
18,40,59.8
18,5,34.45
18,6,37.05
18,7,35.75
18,8,36.4
18,9,36.4
18,10,37.05
18,11,36.4
18,12,33.15
18,13,33.8
18,14,35.1
18,15,33.8
18,16,39
18,17,37.05
18,18,35.1
18,19,37.7
18,20,35.75
18,21,33.8
18,22,39
18,23,42.9
18,24,37.7
18,25,44.2
18,26,41.6
18,27,45.5
18,28,48.75
18,29,46.8
18,30,50.05
18,31,47.45
18,32,48.75
18,33,51.35
18,34,51.35
18,35,52.65
18,36,55.25
18,37,59.8
18,38,59.8
18,39,56.55
18,40,59.8
18,5,35.75
18,6,35.75
18,7,34.45
18,8,33.15
18,9,32.5
18,10,37.7
18,11,33.15
18,12,35.75
18,13,34.45
18,14,39
18,15,34.45
18,16,35.1
18,17,36.4
18,18,37.7
18,19,37.05
18,20,37.7
18,21,39.65
18,22,40.95
18,23,42.9
18,24,42.25
18,25,41.6
18,26,44.85
18,27,42.25
18,28,42.9
18,29,47.45
18,30,50.7
18,31,52.65
18,32,52
18,33,49.4
18,34,57.2
18,35,57.85
18,36,57.2
18,37,58.5
18,38,58.5
18,39,57.2
18,40,59.15
18,5,37.7
18,6,35.75
18,7,33.15
18,8,33.15
18,9,37.05
18,10,38.35
18,11,37.7
18,12,33.15
18,13,37.7
18,14,36.4
18,15,37.05
18,16,33.15
18,17,36.4
18,18,35.75
18,19,33.8
18,20,35.1
18,21,40.3
18,22,39.65
18,23,37.7
18,24,42.9
18,25,44.85
18,26,46.15
18,27,48.1
18,28,42.9
18,29,48.75
18,30,50.7
18,31,47.45
18,32,48.75
18,33,50.7
18,34,55.9
18,35,55.25
18,36,56.55
18,37,59.15
18,38,58.5
18,39,56.55
18,40,59.15
18,5,34.45
18,6,36.4
18,7,39
18,8,37.7
18,9,37.05
18,10,37.7
18,11,34.45
18,12,37.7
18,13,35.1
18,14,36.4
18,15,35.75
18,16,34.45
18,17,33.8
18,18,38.35
18,19,33.15
18,20,32.5
18,21,35.1
18,22,41.6
18,23,37.05
18,24,41.6
18,25,42.25
18,26,45.5
18,27,43.55
18,28,49.4
18,29,49.4
18,30,48.75
18,31,47.45
18,32,50.05
18,33,53.3
18,34,51.35
18,35,53.3
18,36,58.5
18,37,57.2
18,38,58.5
18,39,60.45
18,40,59.8
18,5,33.8
18,6,35.75
18,7,37.05
18,8,37.7
18,9,35.1
18,10,33.15
18,11,32.5
18,12,33.15
18,13,33.8
18,14,33.15
18,15,36.4
18,16,32.5
18,17,35.75
18,18,32.5
18,19,33.8
18,20,37.7
18,21,38.35
18,22,41.6
18,23,40.3
18,24,43.55
18,25,44.85
18,26,43.55
18,27,47.45
18,28,42.9
18,29,44.85
18,30,46.8
18,31,48.1
18,32,50.7
18,33,53.95
18,34,53.95
18,35,55.25
18,36,53.95
18,37,55.25
18,38,56.55
18,39,58.5
18,40,59.15
18,5,38.35
18,6,32.5
18,7,33.15
18,8,38.35
18,9,36.4
18,10,39
18,11,36.4
18,12,33.8
18,13,32.5
18,14,38.35
18,15,32.5
18,16,38.35
18,17,39
18,18,39
18,19,33.15
18,20,37.7
18,21,34.45
18,22,40.3
18,23,39
18,24,41.6
18,25,40.3
18,26,46.15
18,27,41.6
18,28,46.8
18,29,50.05
18,30,52
18,31,52
18,32,50.05
18,33,49.4
18,34,52
18,35,53.3
18,36,56.55
18,37,57.85
18,38,58.5
18,39,57.2
18,40,59.15
19,5,45.6
19,6,48
19,7,40
19,8,47.2
19,9,43.2
19,10,40
19,11,41.6
19,12,43.2
19,13,40.8
19,14,41.6
19,15,43.2
19,16,47.2
19,17,47.2
19,18,45.6
19,19,47.2
19,20,41.6
19,21,44
19,22,48
19,23,50.4
19,24,47.2
19,25,48.8
19,26,53.6
19,27,57.6
19,28,57.6
19,29,60
19,30,61.6
19,31,58.4
19,32,66.4
19,33,60.8
19,34,64
19,35,70.4
19,36,66.4
19,37,71.2
19,38,72
19,39,72
19,40,71.2
19,5,45.6
19,6,47.2
19,7,44
19,8,43.2
19,9,42.4
19,10,46.4
19,11,43.2
19,12,45.6
19,13,48
19,14,45.6
19,15,44
19,16,46.4
19,17,43.2
19,18,43.2
19,19,44
19,20,43.2
19,21,48
19,22,44
19,23,44.8
19,24,53.6
19,25,56
19,26,55.2
19,27,55.2
19,28,56.8
19,29,60
19,30,63.2
19,31,58.4
19,32,62.4
19,33,68.8
19,34,66.4
19,35,68
19,36,70.4
19,37,68.8
19,38,70.4
19,39,71.2
19,40,72
19,5,41.6
19,6,44.8
19,7,42.4
19,8,43.2
19,9,46.4
19,10,44
19,11,45.6
19,12,41.6
19,13,40.8
19,14,42.4
19,15,41.6
19,16,48
19,17,44.8
19,18,44
19,19,48
19,20,42.4
19,21,49.6
19,22,43.2
19,23,47.2
19,24,52.8
19,25,56
19,26,56.8
19,27,53.6
19,28,56
19,29,62.4
19,30,56.8
19,31,64
19,32,66.4
19,33,61.6
19,34,70.4
19,35,65.6
19,36,70.4
19,37,68
19,38,72.8
19,39,73.6
19,40,70.4
19,5,43.2
19,6,44
19,7,48
19,8,46.4
19,9,41.6
19,10,45.6
19,11,47.2
19,12,41.6
19,13,46.4
19,14,42.4
19,15,40
19,16,47.2
19,17,45.6
19,18,44
19,19,42.4
19,20,40.8
19,21,42.4
19,22,44
19,23,46.4
19,24,51.2
19,25,50.4
19,26,52.8
19,27,56.8
19,28,60
19,29,59.2
19,30,59.2
19,31,61.6
19,32,67.2
19,33,68
19,34,63.2
19,35,72
19,36,71.2
19,37,72
19,38,68.8
19,39,71.2
19,40,72.8
19,5,48
19,6,47.2
19,7,46.4
19,8,42.4
19,9,40
19,10,47.2
19,11,40.8
19,12,41.6
19,13,42.4
19,14,43.2
19,15,46.4
19,16,47.2
19,17,43.2
19,18,44
19,19,46.4
19,20,44.8
19,21,44
19,22,47.2
19,23,50.4
19,24,50.4
19,25,50.4
19,26,54.4
19,27,58.4
19,28,54.4
19,29,56.8
19,30,56
19,31,60.8
19,32,64.8
19,33,64
19,34,65.6
19,35,68
19,36,71.2
19,37,70.4
19,38,72
19,39,71.2
19,40,70.4
19,5,44.8
19,6,42.4
19,7,47.2
19,8,42.4
19,9,44
19,10,41.6
19,11,44.8
19,12,42.4
19,13,47.2
19,14,40.8
19,15,40
19,16,43.2
19,17,44
19,18,44.8
19,19,45.6
19,20,40
19,21,48.8
19,22,44
19,23,49.6
19,24,52.8
19,25,49.6
19,26,55.2
19,27,56
19,28,60
19,29,56.8
19,30,59.2
19,31,60.8
19,32,63.2
19,33,63.2
19,34,69.6
19,35,64.8
19,36,65.6
19,37,72.8
19,38,71.2
19,39,72
19,40,70.4
19,5,40.8
19,6,44.8
19,7,45.6
19,8,40
19,9,42.4
19,10,41.6
19,11,40
19,12,48
19,13,42.4
19,14,42.4
19,15,46.4
19,16,46.4
19,17,45.6
19,18,44.8
19,19,44
19,20,40.8
19,21,44
19,22,45.6
19,23,48.8
19,24,52
19,25,56
19,26,50.4
19,27,59.2
19,28,55.2
19,29,56.8
19,30,60
19,31,64
19,32,60.8
19,33,68.8
19,34,63.2
19,35,68.8
19,36,67.2
19,37,72
19,38,68.8
19,39,73.6
19,40,71.2
19,5,41.6
19,6,41.6
19,7,43.2
19,8,42.4
19,9,48
19,10,48
19,11,42.4
19,12,47.2
19,13,41.6
19,14,47.2
19,15,48
19,16,44.8
19,17,40.8
19,18,42.4
19,19,44
19,20,42.4
19,21,44
19,22,51.2
19,23,46.4
19,24,48
19,25,52
19,26,54.4
19,27,52
19,28,60
19,29,57.6
19,30,63.2
19,31,58.4
19,32,61.6
19,33,68.8
19,34,68
19,35,64
19,36,69.6
19,37,71.2
19,38,72
19,39,72
19,40,72.8
19,5,44.8
19,6,41.6
19,7,44.8
19,8,46.4
19,9,46.4
19,10,46.4
19,11,48
19,12,42.4
19,13,43.2
19,14,44.8
19,15,48
19,16,40
19,17,42.4
19,18,47.2
19,19,44.8
19,20,41.6
19,21,47.2
19,22,44
19,23,50.4
19,24,49.6
19,25,49.6
19,26,56
19,27,56.8
19,28,60
19,29,56
19,30,63.2
19,31,61.6
19,32,60
19,33,68.8
19,34,64.8
19,35,64
19,36,69.6
19,37,67.2
19,38,69.6
19,39,70.4
19,40,73.6
19,5,40
19,6,47.2
19,7,43.2
19,8,46.4
19,9,42.4
19,10,41.6
19,11,41.6
19,12,40.8
19,13,40.8
19,14,47.2
19,15,43.2
19,16,44.8
19,17,46.4
19,18,43.2
19,19,43.2
19,20,41.6
19,21,44
19,22,44
19,23,45.6
19,24,50.4
19,25,52
19,26,53.6
19,27,54.4
19,28,54.4
19,29,56
19,30,64
19,31,62.4
19,32,64
19,33,60.8
19,34,65.6
19,35,72
19,36,71.2
19,37,72.8
19,38,69.6
19,39,72
19,40,72.8
20,5,45.05
20,6,44.2
20,7,48.45
20,8,49.3
20,9,42.5
20,10,48.45
20,11,42.5
20,12,45.05
20,13,49.3
20,14,46.75
20,15,51
20,16,51
20,17,42.5
20,18,45.05
20,19,49.3
20,20,48.45
20,21,46.75
20,22,51
20,23,51
20,24,57.8
20,25,58.65
20,26,55.25
20,27,56.1
20,28,57.8
20,29,59.5
20,30,62.9
20,31,62.9
20,32,65.45
20,33,72.25
20,34,74.8
20,35,68.85
20,36,72.25
20,37,77.35
20,38,78.2
20,39,76.5
20,40,76.5
20,5,45.05
20,6,51
20,7,50.15
20,8,45.9
20,9,45.05
20,10,49.3
20,11,50.15
20,12,49.3
20,13,46.75
20,14,45.9
20,15,51
20,16,47.6
20,17,47.6
20,18,43.35
20,19,47.6
20,20,50.15
20,21,51
20,22,49.3
20,23,48.45
20,24,52.7
20,25,57.8
20,26,54.4
20,27,55.25
20,28,63.75
20,29,62.9
20,30,60.35
20,31,69.7
20,32,68.85
20,33,65.45
20,34,68.85
20,35,74.8
20,36,75.65
20,37,71.4
20,38,76.5
20,39,73.95
20,40,74.8
20,5,45.05
20,6,50.15
20,7,45.05
20,8,43.35
20,9,51
20,10,48.45
20,11,45.9
20,12,44.2
20,13,49.3
20,14,45.05
20,15,44.2
20,16,49.3
20,17,49.3
20,18,47.6
20,19,51
20,20,49.3
20,21,44.2
20,22,47.6
20,23,56.1
20,24,57.8
20,25,51.85
20,26,57.8
20,27,62.05
20,28,62.9
20,29,62.9
20,30,67.15
20,31,67.15
20,32,64.6
20,33,72.25
20,34,71.4
20,35,68.85
20,36,72.25
20,37,78.2
20,38,74.8
20,39,76.5
20,40,74.8
20,5,48.45
20,6,42.5
20,7,43.35
20,8,45.9
20,9,46.75
20,10,49.3
20,11,45.05
20,12,43.35
20,13,45.05
20,14,47.6
20,15,43.35
20,16,49.3
20,17,47.6
20,18,44.2
20,19,46.75
20,20,50.15
20,21,48.45
20,22,50.15
20,23,48.45
20,24,57.8
20,25,56.95
20,26,60.35
20,27,56.95
20,28,63.75
20,29,59.5
20,30,64.6
20,31,63.75
20,32,65.45
20,33,71.4
20,34,68.85
20,35,74.8
20,36,73.95
20,37,76.5
20,38,77.35
